subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
14,01/31/1996 12:00 AM,537403.69,79290.81,1834.25,112030.44,17146.89,129177.32,62978.76,199211.30,0.00,126508.23,38513.92,62147.94,225057.68,15997.13,2337.68,0.00,358.14,0.00,358.14,0.00,608.23,0.00,2695.82,596.13,1455.69,1252.24,116828.06,17966.23,152.33,8651.65,0.00,17813.90,5097.06,0.00,21368.48
14,02/29/1996 12:00 AM,537403.69,95037.38,8686.79,73156.17,13207.58,86363.75,48510.09,225057.68,0.00,110996.67,59525.05,51471.61,225057.68,15997.13,2923.48,0.00,328.06,0.00,328.06,0.00,1252.24,0.00,3251.54,1024.88,1988.35,1490.55,116828.06,21702.56,400.83,21368.48,0.00,21301.73,12072.23,327.43,30270.55
14,03/31/1996 12:00 AM,537403.69,45306.82,242.47,43279.71,1946.84,45226.55,7150.55,225057.68,0.00,81193.52,74161.68,7031.84,225057.68,15997.13,1392.19,0.00,500.04,0.00,500.04,0.00,1490.55,0.00,1892.23,2169.55,834.97,378.26,116828.06,9452.52,0.00,30270.55,0.00,9452.52,29596.43,0.00,10126.64
14,04/30/1996 12:00 AM,537403.69,16443.66,0.00,77790.39,0.00,77790.39,0.00,225057.68,0.00,94234.05,104793.68,0.00,214498.04,15997.13,488.12,0.00,2350.96,0.00,2350.96,0.00,378.26,0.00,2839.08,1856.38,1360.96,0.00,116828.06,3419.78,0.00,10126.64,0.00,3419.78,13546.42,0.00,0.00
14,05/31/1996 12:00 AM,537403.69,7631.89,0.00,199612.25,5206.32,204818.57,19122.28,214498.04,0.00,188121.86,158265.33,19296.90,225057.68,15997.13,196.08,0.00,2500.06,0.00,2500.06,0.00,0.00,0.00,2696.13,1496.60,1199.54,0.00,116828.06,1644.56,0.00,0.00,0.00,1644.56,1644.56,0.00,0.00
14,06/30/1996 12:00 AM,537403.69,1461.10,0.00,266982.00,7947.46,274929.46,29190.21,225057.68,0.00,239252.89,209796.12,29456.77,225057.68,15997.13,31.98,0.00,2800.08,0.00,2800.08,0.00,0.00,0.00,2832.06,1699.87,1132.18,0.00,116828.06,212.23,0.00,0.00,0.00,212.23,212.23,0.00,0.00
14,07/31/1996 12:00 AM,537403.69,0.00,0.00,333224.71,4763.08,337987.78,17494.30,225057.68,0.00,315730.41,298076.36,17654.05,225057.68,15997.13,0.00,0.00,2900.02,0.00,2900.02,0.00,0.00,0.00,2900.02,1740.01,1160.01,0.00,116828.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1996 12:00 AM,537403.69,0.00,0.00,270337.80,5240.25,275578.05,19246.89,225057.68,0.00,251090.91,231668.26,19422.65,225057.68,15997.13,0.00,0.00,2600.00,0.00,2600.00,0.00,0.00,0.00,2600.00,1560.00,1040.00,0.00,116828.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1996 12:00 AM,537403.69,0.00,0.00,37323.95,0.00,37323.95,0.00,225057.68,0.00,37323.95,148088.22,0.00,114293.41,15997.13,0.00,0.00,2000.01,0.00,2000.01,0.00,0.00,0.00,2000.01,1200.01,800.01,0.00,116828.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,10/31/1996 12:00 AM,528903.64,85404.99,2094.28,26291.28,0.00,26291.28,0.00,114293.41,-1811.89,109602.00,75214.82,0.00,146868.70,16486.13,2684.46,0.00,700.02,0.00,700.02,0.00,0.00,93.75,3384.48,2021.09,1457.15,0.00,124839.10,20432.54,226.70,0.00,1718.13,20205.84,21685.54,0.00,238.43
14,11/30/1996 12:00 AM,528903.64,32592.72,3.75,28106.79,0.00,28106.79,0.00,146868.70,0.00,60695.76,42452.78,0.00,165111.68,16486.13,1000.35,0.00,1464.53,0.00,1464.53,0.00,0.00,0.00,2464.88,1044.05,1405.30,15.53,124839.10,7706.10,0.00,238.43,0.00,7706.10,4925.87,0.00,3018.66
14,12/31/1996 12:00 AM,528903.64,111769.31,14723.48,31191.49,5552.29,36743.78,20392.99,165111.68,0.00,107844.32,29530.44,24258.34,219167.22,16486.13,3507.17,0.00,299.96,0.00,299.96,0.00,15.53,0.00,3807.13,408.86,1978.58,1435.22,124839.10,26067.66,751.42,3018.66,0.00,25316.24,4875.73,0.00,23459.17
14,01/31/1997 12:00 AM,528903.64,118681.52,37817.95,48667.24,8943.58,57610.81,32848.84,219167.22,0.00,96681.97,37904.75,58777.23,219167.22,16486.13,3685.39,0.00,329.00,0.00,329.00,0.00,1435.22,0.00,4014.39,633.73,3193.47,1622.42,124839.10,28759.82,1225.62,23459.17,0.00,27534.20,7256.73,2627.62,41109.01
14,02/28/1997 12:00 AM,528903.64,10626.58,0.00,76159.16,3801.18,79960.33,13961.33,219167.22,0.00,72824.41,58733.30,14091.11,219167.22,16486.13,331.84,0.00,358.14,0.00,358.14,0.00,1622.42,0.00,689.99,1056.21,484.24,771.95,124839.10,2322.93,0.00,41109.01,0.00,2322.93,12900.03,0.00,30531.90
14,03/31/1997 12:00 AM,528903.64,15298.36,0.00,114625.15,7714.82,122339.97,28335.72,219167.22,0.00,101587.79,72988.68,28599.12,219167.22,16486.13,452.32,0.00,1599.99,0.00,1599.99,0.00,771.95,0.00,2052.31,1675.92,1131.88,16.47,124839.10,3098.17,0.00,30531.90,0.00,3098.17,28931.54,0.00,4698.53
14,04/30/1997 12:00 AM,528903.64,792.59,0.00,95466.09,0.00,95466.09,0.00,219167.22,0.00,96258.68,103136.17,0.00,212289.72,16486.13,21.29,0.00,2300.08,0.00,2300.08,0.00,16.47,0.00,2321.37,1179.71,1158.13,0.00,124839.10,216.42,0.00,4698.53,0.00,216.42,4914.95,0.00,0.00
14,05/31/1997 12:00 AM,528903.64,528.75,0.00,198857.48,4979.27,203836.74,18288.33,212289.72,0.00,181097.89,155762.07,18458.33,219167.22,16486.13,10.56,0.00,2800.02,0.00,2800.02,0.00,0.00,0.00,2810.58,1546.56,1264.02,0.00,124839.10,135.09,0.00,0.00,0.00,135.09,135.09,0.00,0.00
14,06/30/1997 12:00 AM,528903.64,667.27,0.00,261921.13,7794.03,269715.16,28626.65,219167.22,0.00,233961.75,205069.00,28892.75,219167.22,16486.13,14.62,0.00,2800.04,0.00,2800.04,0.00,0.00,0.00,2814.66,1689.09,1125.57,0.00,124839.10,161.58,0.00,0.00,0.00,161.58,161.58,0.00,0.00
14,07/31/1997 12:00 AM,528903.64,0.00,0.00,320259.75,4487.48,324747.22,16482.04,219167.22,0.00,303777.70,287142.46,16635.25,219167.22,16486.13,0.00,0.00,17248.18,0.00,17248.18,0.00,0.00,0.00,17248.18,5681.39,9944.37,1622.42,124839.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1997 12:00 AM,528903.64,0.00,0.00,257293.96,4910.73,262204.69,18036.60,219167.22,0.00,239257.36,221053.11,18204.25,219167.22,16486.13,0.00,0.00,5266.86,0.00,5266.86,0.00,1622.42,0.00,5266.86,4570.58,2106.74,211.95,124839.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1997 12:00 AM,528903.64,3791.99,0.00,36582.73,0.00,36582.73,0.00,219167.22,0.00,40374.72,141445.42,0.00,118096.52,16486.13,132.49,0.00,4976.39,0.00,4976.39,0.00,211.95,0.00,5108.88,3238.69,2040.90,41.24,124839.10,843.04,0.00,0.00,0.00,843.04,843.04,0.00,0.00
14,10/31/1997 12:00 AM,524303.64,3667.25,0.00,80793.96,0.00,80793.96,0.00,118096.52,-1032.28,84461.21,73880.57,0.00,127644.88,16975.10,112.09,0.00,4683.11,0.00,4683.11,0.00,41.24,98.81,4795.20,2476.85,2384.15,74.25,128950.14,851.55,0.00,0.00,933.47,851.55,1755.56,0.00,29.47
14,11/30/1997 12:00 AM,524303.64,86686.96,2308.07,27605.38,0.00,27605.38,0.00,127644.88,0.00,111984.27,42678.61,0.00,196950.54,16975.10,2630.51,0.00,4380.43,0.00,4380.43,0.00,74.25,0.00,7010.94,1122.62,4388.50,1574.07,128950.14,21185.99,239.56,29.47,0.00,20946.42,11949.38,0.00,9026.51
14,12/31/1997 12:00 AM,524303.64,55824.14,1634.90,27397.06,4889.50,32286.56,17958.62,196950.54,0.00,63627.67,29273.61,16702.50,214602.10,16975.10,1796.27,0.00,1476.75,0.00,1476.75,0.00,1574.07,0.00,3273.02,420.98,2756.60,1669.51,128950.14,14024.22,20.46,9026.51,0.00,14003.76,4409.84,0.00,18620.43
14,01/31/1998 12:00 AM,524303.64,75052.66,10051.94,59911.94,10875.34,70787.28,39944.01,214602.10,0.00,84968.66,37575.08,47393.58,214602.10,16975.10,2295.73,0.00,417.36,0.00,417.36,0.00,1669.51,0.00,2713.10,652.52,2060.57,1669.51,128950.14,18356.97,112.07,18620.43,0.00,18244.89,5880.49,0.00,30984.84
14,02/28/1998 12:00 AM,524303.64,246449.22,124225.33,30470.73,5709.43,36180.16,20970.14,214602.10,0.00,131724.48,59486.39,72238.09,214602.10,16975.10,7849.22,0.00,360.96,0.00,360.96,0.00,1669.51,0.00,8210.18,1087.54,7122.64,1669.51,128950.14,62991.81,14084.21,30984.84,0.00,48907.59,13324.84,15927.13,50640.46
14,03/31/1998 12:00 AM,524303.64,93494.42,4921.41,53719.96,9650.19,63370.15,35444.16,214602.10,0.00,106848.81,72353.88,34494.94,214602.10,16975.10,3186.84,0.00,800.01,0.00,800.01,0.00,1669.51,0.00,3986.84,2420.65,1874.76,1360.95,128950.14,22590.32,447.27,50640.46,0.00,22143.06,32667.36,0.00,40116.16
14,04/30/1998 12:00 AM,524303.64,48009.37,350.22,50936.45,0.00,50936.45,0.00,214602.10,0.00,98595.60,102239.17,0.00,210958.53,16975.10,1505.58,0.00,2000.05,0.00,2000.05,0.00,1360.95,0.00,3505.64,3127.40,1578.35,160.83,128950.14,11549.01,2.64,40116.16,0.00,11546.37,42248.18,0.00,9414.35
14,05/31/1998 12:00 AM,524303.64,104256.11,4847.30,58623.89,647.45,59271.34,2378.03,210958.53,0.00,155654.67,154407.36,911.28,211294.56,16975.10,3362.85,0.00,2500.02,0.00,2500.02,0.00,160.83,0.00,5862.86,3445.97,2577.72,0.00,128950.14,26505.45,719.94,9414.35,0.00,25785.51,35199.86,0.00,0.00
14,06/30/1998 12:00 AM,524303.64,20349.04,0.00,230886.52,6184.25,237070.76,22714.10,211294.56,0.00,228521.45,204793.34,20420.57,214602.10,16975.10,634.20,0.00,2700.04,0.00,2700.04,0.00,0.00,0.00,3334.24,2013.23,1321.01,0.00,128950.14,5188.90,0.00,0.00,0.00,5188.90,5188.90,0.00,0.00
14,07/31/1998 12:00 AM,524303.64,0.00,0.00,297024.81,3747.65,300772.46,13764.74,214602.10,0.00,283260.06,269364.17,13895.89,214602.10,16975.10,0.00,0.00,3100.08,0.00,3100.08,0.00,0.00,0.00,3100.08,1860.05,1240.03,0.00,128950.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1998 12:00 AM,524303.64,0.00,0.00,234027.82,4011.94,238039.76,14735.46,214602.10,0.00,219292.36,204416.50,14875.86,214602.10,16975.10,0.00,0.00,2800.08,0.00,2800.08,0.00,0.00,0.00,2800.08,1680.05,1120.03,0.00,128950.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1998 12:00 AM,524303.64,11122.90,0.00,55193.09,0.00,55193.09,0.00,214602.10,0.00,66316.00,132086.86,0.00,148831.24,16975.10,325.21,0.00,2100.05,0.00,2100.05,0.00,0.00,0.00,2425.27,1461.66,963.60,0.00,128950.14,2541.07,0.00,0.00,0.00,2541.07,2541.07,0.00,0.00
14,10/31/1998 12:00 AM,515603.50,15605.45,0.00,58605.24,0.00,58605.24,0.00,148831.24,-2475.24,74210.69,74063.15,0.00,146503.54,17464.16,534.50,0.00,1299.97,0.00,1299.97,0.00,0.00,128.37,1834.47,1109.74,853.09,0.00,137161.22,4028.34,0.00,0.00,2346.87,4028.34,6283.87,0.00,91.34
14,11/30/1998 12:00 AM,515603.50,36745.55,47.07,29218.01,0.00,29218.01,0.00,146503.54,0.00,65916.49,41976.02,0.00,170444.01,17464.16,1173.60,0.00,500.00,0.00,500.00,0.00,0.00,0.00,1673.60,864.65,796.15,12.80,137161.22,9544.63,0.00,91.34,0.00,9544.63,6010.97,0.00,3625.00
14,12/31/1998 12:00 AM,515603.50,13609.18,0.00,62910.29,314.43,63224.72,1154.89,170444.01,0.00,75364.58,28787.85,1515.62,215505.11,17464.16,465.88,0.00,515.12,0.00,515.12,0.00,12.80,0.00,981.00,231.96,589.13,172.71,137161.22,3689.96,0.00,3625.00,0.00,3689.96,1433.67,0.00,5881.29
14,01/31/1999 12:00 AM,515603.50,84685.63,9780.36,97684.16,17681.77,115365.93,64943.32,215505.11,0.00,107646.10,36951.57,70694.53,215505.11,17464.16,2904.73,0.00,493.50,0.00,493.50,0.00,172.71,0.00,3398.23,637.67,1720.26,1213.02,137161.22,22160.19,236.87,5881.29,0.00,21923.31,5471.31,0.00,22333.30
14,02/28/1999 12:00 AM,515603.50,26710.71,0.00,77559.75,6327.52,83887.27,23240.34,215505.11,0.00,81030.12,57562.13,23467.99,215505.11,17464.16,842.82,0.00,416.42,0.00,416.42,0.00,1213.02,0.00,1259.24,1118.87,736.69,616.70,137161.22,7042.53,0.00,22333.30,0.00,7042.53,13867.49,0.00,15508.34
14,03/31/1999 12:00 AM,515603.50,35057.84,56.77,88604.99,7111.55,95716.55,26120.01,215505.11,0.00,97486.05,71153.26,26332.80,215505.11,17464.16,1128.54,0.00,1500.03,0.00,1500.03,0.00,616.70,0.00,2628.57,1916.35,1328.91,0.00,137161.22,8988.20,0.00,15508.34,0.00,8988.20,24085.63,0.00,410.91
14,04/30/1999 12:00 AM,515603.50,31858.70,20.08,68661.45,0.00,68661.45,0.00,215505.11,0.00,100500.07,100542.65,0.00,215462.54,17464.16,1062.66,0.00,4260.11,0.00,4260.11,0.00,0.00,0.00,5322.77,2788.90,2533.86,0.00,137161.22,9132.31,0.00,410.91,0.00,9132.31,9543.22,0.00,0.00
14,05/31/1999 12:00 AM,515603.50,1008.03,0.00,226198.72,10205.44,236404.15,37483.53,215462.54,0.00,189723.22,151845.18,37835.47,215505.11,17464.16,24.54,0.00,2900.02,0.00,2900.02,0.00,0.00,0.00,2924.56,1610.23,1314.33,0.00,137161.22,268.33,0.00,0.00,0.00,268.33,268.33,0.00,0.00
14,06/30/1999 12:00 AM,515603.50,447.39,0.00,258516.23,6762.80,265279.02,24839.05,215505.11,0.00,234124.56,209042.20,25082.37,215505.11,17464.16,9.66,0.00,3100.08,0.00,3100.08,0.00,0.00,0.00,3109.74,1866.04,1243.70,0.00,137161.22,84.40,0.00,0.00,0.00,84.40,84.40,0.00,0.00
14,07/31/1999 12:00 AM,515603.50,0.00,0.00,305908.55,4021.90,309930.45,14772.02,215505.11,0.00,291136.52,276219.80,14916.72,215505.11,17464.16,0.00,0.00,3200.06,0.00,3200.06,0.00,0.00,0.00,3200.06,1920.04,1280.02,0.00,137161.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1999 12:00 AM,515603.50,0.00,0.00,240858.90,4226.63,245085.53,15523.98,215505.11,0.00,225334.92,209658.87,15676.05,215505.11,17464.16,0.00,0.00,4648.33,0.00,4648.33,0.00,0.00,0.00,4648.33,2789.00,1859.33,0.00,137161.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1999 12:00 AM,515603.50,325.25,0.00,41413.19,0.00,41413.19,0.00,215505.11,0.00,41738.43,134882.96,0.00,122360.58,17464.16,15.34,0.00,2199.98,0.00,2199.98,0.00,0.00,0.00,2215.32,1329.50,885.82,0.00,137161.22,107.41,0.00,0.00,0.00,107.41,107.41,0.00,0.00
14,10/31/1999 12:00 AM,515603.58,0.00,0.00,83217.94,0.00,83217.94,0.00,122360.58,-47.18,83217.94,74063.15,0.00,131468.19,17953.11,0.00,0.00,2864.20,0.00,2864.20,0.00,0.00,9.43,2864.20,1441.53,1432.10,0.00,136672.19,0.00,0.00,0.00,37.74,0.00,37.74,0.00,0.00
14,11/30/1999 12:00 AM,515603.58,8894.26,0.00,25401.27,0.00,25401.27,0.00,131468.19,0.00,34295.53,41976.02,0.00,123787.69,17953.11,284.39,0.00,1065.03,0.00,1065.03,0.00,0.00,0.00,1349.42,488.60,853.59,7.23,136672.19,2234.73,0.00,0.00,0.00,2234.73,1397.97,0.00,836.75
14,12/31/1999 12:00 AM,515603.58,1791.30,0.00,40565.95,0.00,40565.95,0.00,123787.69,0.00,42357.25,28787.85,0.00,137357.09,17953.11,69.12,0.00,856.35,0.00,856.35,0.00,7.23,0.00,925.46,126.92,711.34,94.43,136672.19,484.52,0.00,836.75,0.00,484.52,251.33,0.00,1069.95
14,01/31/2000 12:00 AM,515603.58,74365.92,1454.83,26535.87,0.00,26535.87,0.00,137357.09,0.00,99446.96,36951.57,0.00,199852.48,17953.11,2480.96,0.00,403.26,0.00,403.26,0.00,94.43,0.00,2884.23,591.02,1398.39,989.25,136672.19,19315.78,114.54,1069.95,0.00,19201.24,4037.11,0.00,16234.07
14,02/29/2000 12:00 AM,515603.58,99975.47,11556.88,38290.22,6847.35,45137.57,25149.60,199852.48,0.00,101559.22,57562.13,28350.16,215499.41,17953.11,3408.36,0.00,400.44,0.00,400.44,0.00,989.25,0.00,3808.80,1150.20,2055.60,1592.26,136672.19,25075.54,431.71,16234.07,0.00,24643.83,14120.59,0.00,26757.31
14,03/31/2000 12:00 AM,515603.58,36314.41,75.98,58270.56,3171.36,61441.92,11648.08,215499.41,0.00,82860.92,71153.27,11707.65,215499.41,17953.11,1273.17,0.00,700.00,0.00,700.00,0.00,1592.26,0.00,1973.18,2395.85,904.66,264.92,136672.19,8966.32,0.00,26757.31,0.00,8966.32,33829.90,0.00,1893.72
14,04/30/2000 12:00 AM,515603.58,37611.28,98.51,67722.14,645.69,68367.83,2371.57,215499.41,0.00,102863.35,100542.66,2320.69,215499.41,17953.11,1296.96,0.00,2200.00,0.00,2200.00,0.00,264.92,0.00,3496.96,2168.35,1593.52,0.00,136672.19,9763.79,0.00,1893.72,0.00,9763.79,11657.51,0.00,0.00
14,05/31/2000 12:00 AM,515603.58,2279.02,0.00,219405.41,9459.78,228865.18,34744.78,215499.41,0.00,186939.64,151845.20,35094.44,215499.41,17953.11,82.70,0.00,2900.02,0.00,2900.02,0.00,0.00,0.00,2982.72,1646.28,1336.43,0.00,136672.19,562.10,0.00,0.00,0.00,562.10,562.10,0.00,0.00
14,06/30/2000 12:00 AM,515603.58,12307.63,0.00,244133.84,6420.27,250554.11,23580.98,215499.41,0.00,232860.49,209042.20,23818.29,215499.41,17953.11,408.08,0.00,3100.00,0.00,3100.00,0.00,0.00,0.00,3508.08,2113.01,1395.07,0.00,136672.19,3179.26,0.00,0.00,0.00,3179.26,3179.26,0.00,0.00
14,07/31/2000 12:00 AM,515603.58,0.00,0.00,305910.06,4021.57,309931.62,14770.80,215499.41,0.00,291139.25,276219.80,14919.45,215499.41,17953.11,0.00,0.00,3300.00,0.00,3300.00,0.00,0.00,0.00,3300.00,1980.00,1320.00,0.00,136672.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/2000 12:00 AM,515603.58,0.00,0.00,240858.88,4226.06,245084.94,15521.90,215499.41,0.00,225336.97,209658.87,15678.11,215499.41,17953.11,0.00,0.00,8627.38,0.00,8627.38,0.00,0.00,0.00,8627.38,5176.43,3450.95,0.00,136672.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/2000 12:00 AM,515603.58,2267.88,0.00,36418.12,0.00,36418.12,0.00,215499.41,0.00,38686.00,134882.96,0.00,119302.45,17953.11,70.06,0.00,2300.00,0.00,2300.00,0.00,0.00,0.00,2370.05,1423.43,946.62,0.00,136672.19,511.46,0.00,0.00,0.00,511.46,511.46,0.00,0.00
14,10/31/2000 12:00 AM,498103.42,54896.89,528.14,27730.00,0.00,27730.00,0.00,119302.45,-4054.78,82098.75,69055.37,0.00,128291.04,18442.14,1916.65,0.00,999.99,0.00,999.99,0.00,0.00,102.08,2916.64,1776.55,1242.17,0.00,153683.31,15934.19,16.35,0.00,3952.70,15917.84,19606.99,0.00,263.56
14,11/30/2000 12:00 AM,498103.42,1982.63,0.00,28400.54,0.00,28400.54,0.00,128291.04,0.00,30383.16,40078.01,0.00,118596.20,18442.14,58.47,0.00,699.96,0.00,699.96,0.00,0.00,0.00,758.43,242.65,512.19,3.58,153683.31,647.41,0.00,263.56,0.00,647.41,513.11,0.00,397.85
14,12/31/2000 12:00 AM,498103.42,3532.18,0.00,49719.07,0.00,49719.07,0.00,118596.20,0.00,53251.25,27810.76,0.00,144036.68,18442.14,136.46,0.00,411.72,0.00,411.72,0.00,3.58,0.00,548.19,98.33,381.23,72.21,153683.31,1258.29,0.00,397.85,0.00,1258.29,337.57,0.00,1318.57
14,01/31/2001 12:00 AM,498103.42,87062.01,2696.43,82867.29,9851.31,92718.60,36182.85,144036.68,0.00,131050.03,35697.40,33800.56,205588.76,18442.14,3197.76,0.00,402.32,0.00,402.32,0.00,72.21,0.00,3600.08,666.09,1775.82,1230.38,153683.31,26365.38,359.15,1318.57,0.00,26006.23,5447.66,0.00,21877.15
14,02/28/2001 12:00 AM,498103.42,75842.03,2009.94,61080.03,10864.88,71944.91,39905.58,205588.76,0.00,95006.55,56256.28,38750.27,205588.76,18442.14,2837.74,0.00,353.44,0.00,353.44,0.00,1230.38,0.00,3191.18,1181.53,1654.46,1585.58,153683.31,23762.37,218.99,21877.15,0.00,23543.37,15880.60,0.00,29539.92
14,03/31/2001 12:00 AM,498103.42,78750.22,2267.66,54307.73,8644.89,62952.62,31751.81,205588.76,0.00,99038.47,68738.25,30300.22,205588.76,18442.14,2960.49,0.00,1299.99,0.00,1299.99,0.00,1585.58,0.00,4260.48,2629.85,2012.15,1204.06,153683.31,24649.13,277.45,29539.92,0.00,24371.68,38933.09,0.00,14978.51
14,04/30/2001 12:00 AM,498103.42,29542.55,10.15,68805.60,164.63,68970.22,604.66,205588.76,0.00,97733.34,97130.13,603.20,205588.76,18442.14,1055.38,0.00,2200.00,0.00,2200.00,0.00,1204.06,0.00,3255.37,2958.39,1501.04,0.00,153683.31,8557.94,0.00,14978.51,0.00,8557.94,23536.45,0.00,0.00
14,05/31/2001 12:00 AM,498103.42,0.00,0.00,218381.80,9709.22,228091.02,35660.97,205588.76,0.00,182720.83,146691.40,36029.42,205588.76,18442.14,0.00,0.00,3000.08,0.00,3000.08,0.00,0.00,0.00,3000.08,1650.04,1350.04,0.00,153683.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,06/30/2001 12:00 AM,498103.42,0.00,0.00,242323.30,6325.55,248648.85,23233.11,205588.76,0.00,219090.18,195617.03,23473.16,205588.76,18442.14,0.00,0.00,3300.02,0.00,3300.02,0.00,0.00,0.00,3300.02,1980.01,1320.01,0.00,153683.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,07/31/2001 12:00 AM,498103.42,591.72,0.00,282509.75,3535.51,286045.26,12985.56,205588.76,0.00,270115.91,256996.18,13119.73,205588.76,18442.14,30.01,0.00,3400.06,0.00,3400.06,0.00,0.00,0.00,3430.07,2058.64,1371.43,0.00,153683.31,219.83,0.00,0.00,0.00,219.83,219.83,0.00,0.00
14,08/31/2001 12:00 AM,498103.42,0.00,0.00,222050.66,3702.09,225752.75,13597.41,205588.76,0.00,208453.25,194715.35,13737.90,205588.76,18442.14,0.00,0.00,3100.06,0.00,3100.06,0.00,0.00,0.00,3100.06,1860.04,1240.02,0.00,153683.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/2001 12:00 AM,498103.42,635.58,0.00,20133.71,0.00,20133.71,0.00,205588.76,0.00,20769.29,125142.48,0.00,101215.56,18442.14,17.25,0.00,2400.08,0.00,2400.08,0.00,0.00,0.00,2417.32,1450.74,966.58,0.00,153683.31,196.17,0.00,0.00,0.00,196.17,196.17,0.00,0.00
14,10/31/2001 12:00 AM,498103.43,5528.43,0.00,73848.21,0.00,73848.21,0.00,101215.56,-39.72,79376.64,69055.37,0.00,111497.11,18931.15,202.43,0.00,1199.97,0.00,1199.97,0.00,0.00,8.02,1402.40,733.51,676.91,0.00,153194.29,1665.02,0.00,0.00,31.70,1665.02,1678.50,0.00,18.22
14,11/30/2001 12:00 AM,498103.43,56498.53,581.96,12583.92,0.00,12583.92,0.00,111497.11,0.00,68500.48,40078.01,0.00,139919.58,18931.15,2139.12,0.00,599.96,0.00,599.96,0.00,0.00,0.00,2739.09,1251.98,1255.39,231.72,153194.29,17272.43,33.29,18.22,0.00,17239.14,10789.55,0.00,6467.81
14,12/31/2001 12:00 AM,498103.43,63007.66,914.98,16424.84,0.00,16424.84,0.00,139919.58,0.00,78517.53,27810.76,0.00,190626.34,18931.15,2297.02,0.00,301.74,0.00,301.74,0.00,231.72,0.00,2598.76,469.49,1207.90,1153.08,153194.29,18717.25,56.85,6467.81,0.00,18660.39,5012.22,0.00,20115.98
14,01/31/2002 12:00 AM,498103.43,24050.84,0.00,32674.85,990.64,33665.49,3638.53,190626.34,0.00,53087.15,35697.40,2906.00,205110.09,18931.15,888.23,0.00,502.90,0.00,502.90,0.00,1153.08,0.00,1391.14,636.93,840.43,1066.85,153194.29,6881.98,0.00,20115.98,0.00,6881.98,5308.22,0.00,21689.75
14,02/28/2002 12:00 AM,498103.43,9891.81,0.00,68893.95,3035.36,71929.31,11148.56,205110.09,0.00,67637.20,56256.28,10907.73,205583.28,18931.15,357.73,0.00,402.32,0.00,402.32,0.00,1066.85,0.00,760.05,1163.73,538.26,124.92,153194.29,2893.31,0.00,21689.75,0.00,2893.31,12873.98,0.00,11709.08
14,03/31/2002 12:00 AM,498103.43,32570.37,37.89,93048.87,7701.28,100750.15,28286.00,205583.28,0.00,97295.36,68738.25,28557.11,205583.28,18931.15,1205.61,0.00,1500.01,0.00,1500.01,0.00,124.92,0.00,2705.62,1472.38,1358.16,0.00,153194.29,9654.41,0.00,11709.08,0.00,9654.41,20954.50,0.00,409.00
14,04/30/2002 12:00 AM,498103.43,6703.13,0.00,70352.20,0.00,70352.20,0.00,205583.28,0.00,77055.33,97130.13,0.00,185508.47,18931.15,260.34,0.00,2400.02,0.00,2400.02,0.00,0.00,0.00,2660.36,1361.42,1298.94,0.00,153194.29,2214.85,0.00,409.00,0.00,2214.85,2623.84,0.00,0.00
14,05/31/2002 12:00 AM,498103.43,4007.63,0.00,196361.40,4550.31,200911.71,16712.82,185508.47,0.00,183656.21,146691.41,16890.00,205583.28,18931.15,147.85,0.00,2900.08,0.00,2900.08,0.00,0.00,0.00,3047.93,1686.71,1361.22,0.00,153194.29,1288.22,0.00,0.00,0.00,1288.22,1288.22,0.00,0.00
